Timestamp fo ptCloud: 1659480861.051165
-0.6876983046531677, -37.454402923583984
0.0, 0.0
1.744874427001833e-39, 0.0
0.0, 39.0
15.803585052490234, -18.787052154541016
0.0, 0.0
1.8367099231598242e-39, 0.0
0.0, 6.0
17.587921142578125, -5.226982116699219
0.0, 0.0
1.9285454193178154e-39, 0.0
0.0, 69.0
18.408531188964844, 15.198687553405762
0.0, 0.0
1.9285454193178154e-39, 0.0
0.0, 19.0
14.663955688476562, 16.175294876098633
0.0, 0.0
1.9285454193178154e-39, 0.0
0.0, 26.0
18.15700340270996, 16.656635284423828
0.0, 0.0
1.8367099231598242e-39, 0.0
0.0, 11.0
17.900062561035156, 18.788944244384766
0.0, 0.0
1.8367099231598242e-39, 0.0
0.0, 50.0
24.616376876831055, 20.971662521362305
0.0, 0.0
1.8367099231598242e-39, 0.0
0.0, 26.0
15.514074325561523, 24.834564208984375
0.0, 0.0
