Timestamp fo ptCloud: 1659480859.357434
-0.8538725972175598, -34.85087585449219
0.0, 0.0
1.744874427001833e-39, 0.0
0.0, 14.666666984558105
13.803340911865234, -6.950531959533691
0.0, 0.0
2.112216411633798e-39, 0.0
0.0, 8.0
14.588565826416016, -6.468969345092773
0.0, 0.0
2.112216411633798e-39, 0.0
0.0, 18.0
15.380295753479004, -5.9353485107421875
0.0, 0.0
2.112216411633798e-39, 0.0
0.0, 12.5
16.020801544189453, -5.514045715332031
0.0, 0.0
2.112216411633798e-39, 0.0
0.0, 14.0
17.31277084350586, -3.7787888050079346
0.0, 0.0
2.112216411633798e-39, 0.0
0.0, 103.0
14.153100967407227, -2.2793359756469727
0.0, 0.0
2.0203809154758067e-39, 0.0
0.0, 101.0
17.44684410095215, 0.7455339431762695
0.0, 0.0
1.9285454193178154e-39, 0.0
0.0, 82.0
12.843526840209961, 15.744285583496094
0.0, 0.0
Timestamp fo ptCloud: 1659480859.357434
-0.8538725972175598, -34.85087585449219
0.0, 0.0
1.744874427001833e-39, 0.0
0.0, 14.666666984558105
13.803340911865234, -6.950531959533691
0.0, 0.0
2.112216411633798e-39, 0.0
0.0, 8.0
14.588565826416016, -6.468969345092773
0.0, 0.0
2.112216411633798e-39, 0.0
0.0, 18.0
15.380295753479004, -5.9353485107421875
0.0, 0.0
2.112216411633798e-39, 0.0
0.0, 12.5
16.020801544189453, -5.514045715332031
0.0, 0.0
2.112216411633798e-39, 0.0
0.0, 14.0
17.31277084350586, -3.7787888050079346
0.0, 0.0
2.112216411633798e-39, 0.0
0.0, 103.0
14.153100967407227, -2.2793359756469727
0.0, 0.0
2.0203809154758067e-39, 0.0
0.0, 101.0
17.44684410095215, 0.7455339431762695
0.0, 0.0
1.9285454193178154e-39, 0.0
0.0, 82.0
12.843526840209961, 15.744285583496094
0.0, 0.0
