Timestamp fo ptCloud: 1659480862.005707
9.555041313171387, -21.563724517822266
0.0, 0.0
1.9285454193178154e-39, 0.0
0.0, 140.0
14.25483512878418, -5.004326343536377
0.0, 0.0
2.0203809154758067e-39, 0.0
0.0, 24.0
20.596927642822266, -1.0220564603805542
0.0, 0.0
2.0203809154758067e-39, 0.0
0.0, 14.0
15.912947654724121, 6.812378406524658
0.0, 0.0
2.0203809154758067e-39, 0.0
0.0, 24.5
13.791074752807617, 15.786934852600098
0.0, 0.0
1.9285454193178154e-39, 0.0
0.0, 12.0
14.859989166259766, 15.99266242980957
0.0, 0.0
1.9285454193178154e-39, 0.0
0.0, 52.0
17.698986053466797, 16.437557220458984
0.0, 0.0
1.9285454193178154e-39, 0.0
0.0, 5.0
19.09691047668457, 17.948083877563477
0.0, 0.0
1.744874427001833e-39, 0.0
0.0, 13.0
30.787900924682617, 18.453105926513672
0.0, 0.0
