Timestamp fo ptCloud: 1659480860.659675
-4.644872665405273, -44.26652526855469
0.0, 0.0
1.6530389308438418e-39, 0.0
0.0, 18.0
12.138036727905273, -19.304746627807617
0.0, 0.0
1.9285454193178154e-39, 0.0
0.0, 7.0
9.690786361694336, -14.047161102294922
0.0, 0.0
2.0203809154758067e-39, 0.0
0.0, 43.5
12.914551734924316, 15.537216186523438
0.0, 0.0
1.9285454193178154e-39, 0.0
0.0, 37.5
11.832571029663086, 16.36640167236328
0.0, 0.0
1.9285454193178154e-39, 0.0
0.0, 15.0
13.293877601623535, 16.606130599975586
0.0, 0.0
1.9285454193178154e-39, 0.0
0.0, 30.0
14.776098251342773, 17.01973533630371
0.0, 0.0
1.9285454193178154e-39, 0.0
0.0, 46.0
19.321462631225586, 18.725337982177734
0.0, 0.0
1.8367099231598242e-39, 0.0
0.0, 34.0
14.926952362060547, 21.18027687072754
0.0, 0.0
