Timestamp fo ptCloud: 1659480858.60214
0.4863291084766388, -39.46846389770508
0.0, 0.0
1.6530389308438418e-39, 0.0
0.0, 18.0
3.4069902896881104, -34.59834671020508
0.0, 0.0
1.744874427001833e-39, 0.0
0.0, 8.0
3.5786359310150146, -34.189239501953125
0.0, 0.0
1.744874427001833e-39, 0.0
0.0, 15.0
2.6829304695129395, -33.57157516479492
0.0, 0.0
1.744874427001833e-39, 0.0
0.0, 20.0
10.884544372558594, -14.88131332397461
0.0, 0.0
2.0203809154758067e-39, 0.0
0.0, 40.0
14.439027786254883, -1.6033364534378052
0.0, 0.0
2.112216411633798e-39, 0.0
0.0, 14.0
17.055377960205078, 1.25576651096344
0.0, 0.0
2.112216411633798e-39, 0.0
0.0, 158.0
16.39037322998047, 2.2238335609436035
0.0, 0.0
2.112216411633798e-39, 0.0
0.0, 15.0
14.977158546447754, 3.8472650051116943
0.0, 0.0
Timestamp fo ptCloud: 1659480858.60214
0.4863291084766388, -39.46846389770508
0.0, 0.0
1.6530389308438418e-39, 0.0
0.0, 18.0
3.4069902896881104, -34.59834671020508
0.0, 0.0
1.744874427001833e-39, 0.0
0.0, 8.0
3.5786359310150146, -34.189239501953125
0.0, 0.0
1.744874427001833e-39, 0.0
0.0, 15.0
2.6829304695129395, -33.57157516479492
0.0, 0.0
1.744874427001833e-39, 0.0
0.0, 20.0
10.884544372558594, -14.88131332397461
0.0, 0.0
2.0203809154758067e-39, 0.0
0.0, 40.0
14.439027786254883, -1.6033364534378052
0.0, 0.0
2.112216411633798e-39, 0.0
0.0, 14.0
17.055377960205078, 1.25576651096344
0.0, 0.0
2.112216411633798e-39, 0.0
0.0, 158.0
16.39037322998047, 2.2238335609436035
0.0, 0.0
2.112216411633798e-39, 0.0
0.0, 15.0
14.977158546447754, 3.8472650051116943
0.0, 0.0
