Timestamp fo ptCloud: 1659480859.808117
-2.795898914337158, -34.9976806640625
0.0, 0.0
1.744874427001833e-39, 0.0
0.0, 45.5
16.900697708129883, -3.694990396499634
0.0, 0.0
2.112216411633798e-39, 0.0
0.0, 99.0
17.135961532592773, 0.3905106782913208
0.0, 0.0
2.112216411633798e-39, 0.0
0.0, 16.0
13.744539260864258, 17.386686325073242
0.0, 0.0
1.9285454193178154e-39, 0.0
0.0, 9.0
25.541244506835938, 17.742149353027344
0.0, 0.0
1.9285454193178154e-39, 0.0
0.0, 19.0
18.725309371948242, 18.944299697875977
0.0, 0.0
1.8367099231598242e-39, 0.0
0.0, 24.0
17.00262451171875, 20.834186553955078
0.0, 0.0
1.8367099231598242e-39, 0.0
0.0, 24.0
14.268579483032227, 23.139787673950195
0.0, 0.0
1.8367099231598242e-39, 0.0
0.0, 22.0
17.908523559570312, 25.744403839111328
0.0, 0.0
Timestamp fo ptCloud: 1659480859.808117
-2.795898914337158, -34.9976806640625
0.0, 0.0
1.744874427001833e-39, 0.0
0.0, 45.5
16.900697708129883, -3.694990396499634
0.0, 0.0
2.112216411633798e-39, 0.0
0.0, 99.0
17.135961532592773, 0.3905106782913208
0.0, 0.0
2.112216411633798e-39, 0.0
0.0, 16.0
13.744539260864258, 17.386686325073242
0.0, 0.0
1.9285454193178154e-39, 0.0
0.0, 9.0
25.541244506835938, 17.742149353027344
0.0, 0.0
1.9285454193178154e-39, 0.0
0.0, 19.0
18.725309371948242, 18.944299697875977
0.0, 0.0
1.8367099231598242e-39, 0.0
0.0, 24.0
17.00262451171875, 20.834186553955078
0.0, 0.0
1.8367099231598242e-39, 0.0
0.0, 24.0
14.268579483032227, 23.139787673950195
0.0, 0.0
1.8367099231598242e-39, 0.0
0.0, 22.0
17.908523559570312, 25.744403839111328
0.0, 0.0
