Timestamp fo ptCloud: 1712591254.264277
x:                         y:
6.709485054016113, -25.30172348022461, 9.5
-6.495646953582764, -20.999114990234375, 13.0
-6.291375160217285, -21.09285545349121, 14.0
-4.782492160797119, -20.755434036254883, 43.0
-3.7348427772521973, -21.050357818603516, 18.5
-3.4772071838378906, -21.09937286376953, 19.5
-2.634216070175171, -21.222759246826172, 16.0
12.711431503295898, -21.590974807739258, 19.0
-4.747166156768799, -20.601398468017578, 53.0
-4.493547439575195, -20.53273582458496, 70.0
-2.9805843830108643, -20.343994140625, 282.3333435058594
-2.5468502044677734, -20.43877601623535, 178.3333282470703
-1.5360474586486816, -20.342918395996094, 17.0
4.668087959289551, -20.026927947998047, 17.5
5.019725799560547, -19.622127532958984, 21.0
-3.9102351665496826, -16.35529899597168, 67.75
-3.2798290252685547, -16.76580238342285, 87.0
-2.431741952896118, -16.649736404418945, 28.16666603088379
-5.904751777648926, -15.373196601867676, 24.0
-4.771337509155273, -15.78295612335205, 33.20000076293945
-3.9421963691711426, -15.988530158996582, 120.28571319580078
-3.3206570148468018, -15.821794509887695, 140.14285278320312
-0.9166958332061768, -16.134063720703125, 59.5
-0.4706389904022217, -16.027036666870117, 41.5
1.349866509437561, -16.079078674316406, 27.0
2.4775705337524414, -15.933942794799805, 21.0
5.951937675476074, -15.430309295654297, 26.75
6.794835567474365, -15.783295631408691, 24.0
10.371170043945312, -15.785852432250977, 26.799999237060547
13.95583438873291, -15.461498260498047, 19.375
15.097740173339844, -15.342022895812988, 21.0
15.702707290649414, -15.4825439453125, 35.0
-6.031853199005127, -15.282551765441895, 15.0
-5.272765159606934, -14.53935432434082, 35.75
-3.8493285179138184, -14.428313255310059, 58.25
0.18781518936157227, -14.991860389709473, 125.83333587646484
2.033759117126465, -14.946985244750977, 105.63636016845703
6.219363689422607, -15.11602783203125, 17.0
6.519408702850342, -14.675774574279785, 25.8125
11.460268020629883, -14.77747631072998, 20.66666603088379
15.060990333557129, -15.025774955749512, 85.5
15.794663429260254, -14.670811653137207, 38.5
-3.956897020339966, -14.071059226989746, 121.5625
-1.1308192014694214, -13.937270164489746, 156.46153259277344
-0.5289198160171509, -13.899392127990723, 239.48275756835938
0.5308428406715393, -13.893399238586426, 169.55172729492188
1.0543906688690186, -13.880709648132324, 90.5
2.411978244781494, -13.623417854309082, 181.05262756347656
6.994791030883789, -14.348384857177734, 47.727272033691406
7.7974934577941895, -14.144676208496094, 35.0
8.416041374206543, -14.065666198730469, 32.83333206176758
9.48777961730957, -14.098553657531738, 38.22222137451172
10.162436485290527, -14.012569427490234, 34.5
11.616933822631836, -14.31005859375, 16.0
14.201181411743164, -13.660929679870605, 22.5
14.472545623779297, -13.61274242401123, 27.0
15.988481521606445, -14.241698265075684, 36.75
-4.688482284545898, -12.69716739654541, 19.600000381469727
-4.017988681793213, -13.043436050415039, 29.77777862548828
-3.1587607860565186, -13.196216583251953, 44.45454406738281
-2.2385427951812744, -13.241681098937988, 48.45454406738281
-1.3322798013687134, -13.056134223937988, 52.96428680419922
-0.31502407789230347, -13.38210391998291, 57.35293960571289
0.5037136077880859, -13.259339332580566, 146.1999969482422
1.3465816974639893, -13.212531089782715, 91.4186019897461
-4.964633941650391, -12.583409309387207, 7.0
5.629427909851074, -12.27682876586914, 113.66666412353516
-6.757829666137695, -10.974889755249023, 9.75
-3.0296847820281982, -10.881718635559082, 75.77777862548828
4.009676933288574, -11.270306587219238, 108.5
-6.924274921417236, -10.757829666137695, 9.0
-4.010025978088379, -10.45011043548584, 25.18181800842285
-3.381774663925171, -10.309703826904297, 93.47826385498047
3.9818856716156006, -10.372740745544434, 177.39999389648438
5.517663955688477, -10.45898151397705, 103.7368392944336
7.05815315246582, -10.758842468261719, 198.3333282470703
-5.668710231781006, -9.240665435791016, 10.333333015441895
-3.158592700958252, -9.221303939819336, 56.75
4.188358783721924, -9.243939399719238, 168.93333435058594
6.402101993560791, -9.591936111450195, 208.6666717529297
-4.696895599365234, -8.14631462097168, 6.333333492279053
5.6251044273376465, -8.962579727172852, 183.3000030517578
-4.867404937744141, -8.038946151733398, 7.75
45.430686950683594, -5.971406936645508, 7.0
44.58518600463867, -4.473822593688965, 13.0
43.925445556640625, -3.320997476577759, 20.0
-0.33479493856430054, -1.7417997121810913, 32.17142868041992
12.386932373046875, 0.6013422012329102, 149.42857360839844
15.835371017456055, 2.9323806762695312, 52.20000076293945
42.44873809814453, 3.054408073425293, 18.0
11.689249992370605, 4.917455196380615, 189.0
11.708669662475586, 4.922000885009766, 35.0
13.655583381652832, 7.504753589630127, 132.6666717529297
17.57628631591797, 7.261904716491699, 69.5
-5.737232685089111, 9.609646797180176, 14.0
13.766398429870605, 9.992424964904785, 68.4000015258789
37.05088806152344, 10.02584457397461, 10.333333015441895
35.80698776245117, 11.325879096984863, 9.666666984558105
12.455403327941895, 12.590960502624512, 44.0
35.06765365600586, 12.492083549499512, 19.0
35.47711944580078, 12.23615837097168, 9.399999618530273
34.79282760620117, 13.061279296875, 13.333333015441895
34.36753845214844, 13.848401069641113, 19.66666603088379
10.53386116027832, 14.495676040649414, 65.0
33.843788146972656, 15.006158828735352, 15.5
33.12467956542969, 15.920854568481445, 19.5
33.498291015625, 15.41264533996582, 22.0
6.993031024932861, 16.596452713012695, 84.33333587646484
32.76943588256836, 16.652889251708984, 16.14285659790039
32.31119918823242, 17.728614807128906, 20.5
-11.911018371582031, 18.8377685546875, 20.0
-3.488943099975586, 18.374338150024414, 76.14286041259766
31.941152572631836, 18.64320182800293, 10.0
4.359886646270752, 19.625715255737305, 74.66666412353516
9.62132453918457, 19.240497589111328, 28.5
31.30940818786621, 19.420419692993164, 14.142857551574707
31.6466064453125, 18.991849899291992, 14.0
30.56310272216797, 20.6368465423584, 18.0
30.913436889648438, 20.095476150512695, 13.333333015441895
30.35931396484375, 21.04257583618164, 19.33333396911621
6.861737251281738, 22.084470748901367, 40.0
29.533647537231445, 22.4118595123291, 18.0
29.84497833251953, 22.069263458251953, 12.0
2.306328058242798, 23.316871643066406, 80.0
28.77472496032715, 23.261423110961914, 25.0
29.181047439575195, 22.872722625732422, 15.285714149475098
28.44121551513672, 23.829017639160156, 19.875
28.123973846435547, 24.740222930908203, 12.399999618530273
5.124560356140137, 25.68028450012207, 17.0
0.8484646081924438, 27.067960739135742, 54.0
4.018968105316162, 28.141103744506836, 24.0
0.2183024287223816, 30.671974182128906, 21.0
-7.577520370483398, -42.57527160644531, 8.5
-6.7750983238220215, -42.591575622558594, 11.5
-5.8381829261779785, -42.572940826416016, 13.333333015441895
6.650673866271973, -42.56725311279297, 20.5
8.816564559936523, -42.60667419433594, 14.5
9.493263244628906, -42.575836181640625, 10.666666984558105
10.310046195983887, -42.53878402709961, 9.333333015441895
11.14035415649414, -42.530181884765625, 13.0
12.130593299865723, -42.5606689453125, 12.0
13.115638732910156, -42.532230377197266, 11.0
13.961697578430176, -42.48384475708008, 16.33333396911621
14.84443187713623, -42.51551818847656, 9.333333015441895
15.751011848449707, -42.578121185302734, 8.0
16.45158576965332, -42.46044921875, 13.5
-7.375888824462891, -38.04583740234375, 10.0
-7.147802352905273, -38.1187858581543, 31.0
-5.612900733947754, -20.912723541259766, 20.5
-4.693195819854736, -20.755186080932617, 78.5
-1.5355138778686523, -20.358076095581055, 38.0
-4.003579616546631, -16.372970581054688, 51.25
-3.502307415008545, -16.83620262145996, 98.19999694824219
6.166509628295898, -15.416844367980957, 219.3333282470703
6.332148551940918, -15.381688117980957, 18.0
0.15843172371387482, -14.950153350830078, 52.0
6.198150634765625, -14.847278594970703, 94.25
6.486545085906982, -14.468988418579102, 60.875
14.015889167785645, -14.6039457321167, 44.33333206176758
15.82464599609375, -14.491762161254883, 38.5
-4.075540542602539, -14.085517883300781, 78.0
-1.3379993438720703, -13.85017204284668, 155.61111450195312
-0.45213964581489563, -13.947161674499512, 182.77272033691406
0.47950446605682373, -13.944735527038574, 143.88888549804688
1.2150074243545532, -13.906939506530762, 145.6875
2.244466543197632, -13.621956825256348, 116.86666870117188
6.8871989250183105, -14.364666938781738, 51.83333206176758
7.747433185577393, -14.243815422058105, 35.16666793823242
8.505061149597168, -14.150836944580078, 35.6875
9.435101509094238, -14.082404136657715, 24.25
10.362428665161133, -14.025528907775879, 32.21428680419922
